[INFO][12.03.2016 13:43:39] Logger started to work
[INFO][12.03.2016 13:43:42] Чтение информации о матрице из файла C:\Users\omman\Source\Repos\toop-project\toop-project\toop-project\res\testFile.mtx...
[INFO][12.03.2016 13:43:42] Чтение информации о матрице из файла завершено.
[INFO][12.03.2016 13:43:42] Выбранный формат матрицы - плотный.
[INFO][12.03.2016 13:43:42] Ввод размерности матрицы...
[INFO][12.03.2016 13:43:42] Ввод размерности матрицы завершен.
[INFO][12.03.2016 13:43:42] Ввод элементов матрицы...
[INFO][12.03.2016 13:43:42] Ввод элементов матрицы завершен.
[INFO][12.03.2016 13:43:42] Успешное завершение ввода матрицы.
[INFO][12.03.2016 13:43:53] Чтение информации о правой части из файла C:\Users\omman\Source\Repos\toop-project\toop-project\toop-project\res\testRP.rtx.
[INFO][12.03.2016 13:43:53] Ввод размерности правой части...
[INFO][12.03.2016 13:43:53] Ввод размерности правой части завершен.
[INFO][12.03.2016 13:43:53] Ввод элементов правой части...
[INFO][12.03.2016 13:43:53] Ввод элементов правой части завершен.
[INFO][12.03.2016 13:43:53] Успешное завершение ввода правой части.
[SOLVER][12.03.2016 13:43:56] Solving: iteration number 0, residual is 1
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 512, residual is 4,98138611388957
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 513, residual is 4,99196461494047
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 514, residual is 5,00255897771242
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 515, residual is 5,01316913993364
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 516, residual is 5,02379503876341
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 517, residual is 5,0344366108006
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 518, residual is 5,04509379209211
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 519, residual is 5,05576651814115
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 520, residual is 5,06645472391562
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 521, residual is 5,0771583438563
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 522, residual is 5,08787731188505
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 523, residual is 5,09861156141289
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 524, residual is 5,1093610253481
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 525, residual is 5,12012563610421
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 526, residual is 5,13090532560791
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 527, residual is 5,14170002530698
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 528, residual is 5,15250966617808
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 529, residual is 5,16333417873454
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 530, residual is 5,17417349303405
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 531, residual is 5,18502753868638
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 532, residual is 5,19589624486089
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 533, residual is 5,20677954029417
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 534, residual is 5,21767735329747
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 535, residual is 5,22858961176417
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 536, residual is 5,23951624317718
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 537, residual is 5,25045717461623
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 538, residual is 5,26141233276519
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 539, residual is 5,2723816439193
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 540, residual is 5,28336503399232
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 541, residual is 5,29436242852368
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 542, residual is 5,30537375268555
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 543, residual is 5,31639893128987
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 544, residual is 5,32743788879531
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 545, residual is 5,3384905493142
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 546, residual is 5,34955683661941
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 547, residual is 5,3606366741512
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 548, residual is 5,37172998502393
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 549, residual is 5,38283669203287
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 550, residual is 5,39395671766081
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 551, residual is 5,40508998408474
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 552, residual is 5,41623641318242
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 553, residual is 5,42739592653891
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 554, residual is 5,43856844545308
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 555, residual is 5,44975389094402
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 556, residual is 5,46095218375748
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 557, residual is 5,47216324437219
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 558, residual is 5,48338699300619
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 559, residual is 5,49462334962305
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 560, residual is 5,50587223393815
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 561, residual is 5,51713356542478
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 562, residual is 5,52840726332033
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 563, residual is 5,53969324663232
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 564, residual is 5,55099143414445
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 565, residual is 5,56230174442263
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 566, residual is 5,57362409582087
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 567, residual is 5,58495840648723
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 568, residual is 5,59630459436966
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 569, residual is 5,60766257722184
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 570, residual is 5,61903227260894
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 571, residual is 5,63041359791334
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 572, residual is 5,64180647034039
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 573, residual is 5,65321080692395
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 574, residual is 5,6646265245321
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 575, residual is 5,67605353987266
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 576, residual is 5,68749176949871
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 577, residual is 5,6989411298141
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 578, residual is 5,71040153707887
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 579, residual is 5,72187290741465
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 580, residual is 5,73335515681005
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 581, residual is 5,74484820112595
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 582, residual is 5,7563519561008
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 583, residual is 5,76786633735585
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 584, residual is 5,77939126040034
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 585, residual is 5,7909266406367
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 586, residual is 5,80247239336562
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 587, residual is 5,81402843379118
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 588, residual is 5,82559467702585
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 589, residual is 5,83717103809553
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 590, residual is 5,84875743194448
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 591, residual is 5,86035377344028
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 592, residual is 5,87195997737871
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 593, residual is 5,88357595848856
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 594, residual is 5,89520163143649
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 595, residual is 5,9068369108318
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 596, residual is 5,91848171123112
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 597, residual is 5,93013594714316
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 598, residual is 5,94179953303333
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 599, residual is 5,95347238332839
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 600, residual is 5,96515441242101
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 601, residual is 5,97684553467434
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 602, residual is 5,98854566442652
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 603, residual is 6,00025471599513
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 604, residual is 6,01197260368164
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 605, residual is 6,02369924177582
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 606, residual is 6,03543454456009
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 607, residual is 6,04717842631387
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 608, residual is 6,05893080131783
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 609, residual is 6,07069158385818
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 610, residual is 6,08246068823088
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 611, residual is 6,09423802874583
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 612, residual is 6,10602351973101
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 613, residual is 6,11781707553656
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 614, residual is 6,12961861053893
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 615, residual is 6,14142803914488
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 616, residual is 6,15324527579545
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 617, residual is 6,16507023497
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 618, residual is 6,17690283119012
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 619, residual is 6,18874297902351
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 620, residual is 6,20059059308787
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 621, residual is 6,21244558805473
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 622, residual is 6,22430787865325
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 623, residual is 6,23617737967396
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 624, residual is 6,24805400597252
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 625, residual is 6,25993767247342
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 626, residual is 6,2718282941736
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 627, residual is 6,28372578614611
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 628, residual is 6,29563006354373
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 629, residual is 6,30754104160244
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 630, residual is 6,31945863564507
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 631, residual is 6,33138276108468
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 632, residual is 6,34331333342809
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 633, residual is 6,3552502682793
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 634, residual is 6,36719348134285
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 635, residual is 6,37914288842722
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 636, residual is 6,39109840544814
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 637, residual is 6,40305994843188
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 638, residual is 6,41502743351855
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 639, residual is 6,42700077696527
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 640, residual is 6,43897989514943
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 641, residual is 6,45096470457183
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 642, residual is 6,46295512185979
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 643, residual is 6,47495106377032
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 644, residual is 6,48695244719311
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 645, residual is 6,49895918915364
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 646, residual is 6,51097120681614
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 647, residual is 6,5229884174866
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 648, residual is 6,53501073861567
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 649, residual is 6,54703808780164
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 650, residual is 6,55907038279326
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 651, residual is 6,57110754149263
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 652, residual is 6,58314948195799
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 653, residual is 6,59519612240655
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 654, residual is 6,60724738121723
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 655, residual is 6,61930317693335
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 656, residual is 6,63136342826541
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 657, residual is 6,64342805409369
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 658, residual is 6,6554969734709
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 659, residual is 6,66757010562482
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 660, residual is 6,67964736996086
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 661, residual is 6,69172868606458
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 662, residual is 6,70381397370424
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 663, residual is 6,7159031528333
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 664, residual is 6,72799614359285
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 665, residual is 6,74009286631404
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 666, residual is 6,7521932415205
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 667, residual is 6,76429718993072
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 668, residual is 6,77640463246034
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 669, residual is 6,78851549022453
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 670, residual is 6,80062968454023
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 671, residual is 6,81274713692842
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 672, residual is 6,82486776911636
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 673, residual is 6,83699150303976
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 674, residual is 6,84911826084499
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 675, residual is 6,86124796489118
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 676, residual is 6,87338053775238
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 677, residual is 6,88551590221959
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 678, residual is 6,89765398130288
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 679, residual is 6,9097946982334
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 680, residual is 6,92193797646535
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 681, residual is 6,93408373967801
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 682, residual is 6,94623191177765
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 683, residual is 6,95838241689948
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 684, residual is 6,97053517940952
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 685, residual is 6,98269012390648
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 686, residual is 6,99484717522361
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 687, residual is 7,0070062584305
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 688, residual is 7,01916729883488
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 689, residual is 7,03133022198437
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 690, residual is 7,04349495366822
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 691, residual is 7,05566141991904
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 692, residual is 7,06782954701444
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 693, residual is 7,07999926147874
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 694, residual is 7,09217049008454
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 695, residual is 7,10434315985439
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 696, residual is 7,11651719806233
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 697, residual is 7,12869253223546
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 698, residual is 7,14086909015546
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 699, residual is 7,15304679986011
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 700, residual is 7,16522558964475
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 701, residual is 7,17740538806376
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 702, residual is 7,18958612393197
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 703, residual is 7,20176772632607
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 704, residual is 7,21395012458601
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 705, residual is 7,22613324831632
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 706, residual is 7,23831702738747
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 707, residual is 7,25050139193718
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 708, residual is 7,26268627237171
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 709, residual is 7,27487159936707
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 710, residual is 7,28705730387033
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 711, residual is 7,29924331710079
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 712, residual is 7,31142957055119
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 713, residual is 7,32361599598884
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 714, residual is 7,33580252545682
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 715, residual is 7,34798909127507
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 716, residual is 7,36017562604149
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 717, residual is 7,372362062633
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 718, residual is 7,38454833420663
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 719, residual is 7,39673437420053
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 720, residual is 7,40892011633496
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 721, residual is 7,42110549461333
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 722, residual is 7,4332904433231
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 723, residual is 7,44547489703677
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 724, residual is 7,45765879061275
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 725, residual is 7,46984205919634
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 726, residual is 7,48202463822053
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 727, residual is 7,49420646340688
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 728, residual is 7,50638747076636
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 729, residual is 7,51856759660019
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 730, residual is 7,53074677750057
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 731, residual is 7,54292495035151
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 732, residual is 7,55510205232955
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 733, residual is 7,5672780209045
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 734, residual is 7,57945279384016
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 735, residual is 7,59162630919499
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 736, residual is 7,60379850532279
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 737, residual is 7,61596932087336
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 738, residual is 7,62813869479311
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 739, residual is 7,6403065663257
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 740, residual is 7,65247287501258
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 741, residual is 7,66463756069362
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 742, residual is 7,67680056350764
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 743, residual is 7,68896182389293
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 744, residual is 7,70112128258776
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 745, residual is 7,71327888063091
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 746, residual is 7,72543455936213
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 747, residual is 7,73758826042257
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 748, residual is 7,74973992575526
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 749, residual is 7,76188949760551
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 750, residual is 7,77403691852133
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 751, residual is 7,78618213135379
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 752, residual is 7,7983250792574
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 753, residual is 7,81046570569046
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 754, residual is 7,8226039544154
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 755, residual is 7,83473976949908
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 756, residual is 7,84687309531309
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 757, residual is 7,85900387653405
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 758, residual is 7,87113205814382
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 759, residual is 7,88325758542982
[SOLVER][12.03.2016 13:44:02] Solving: iteration number 760, residual is 7,89538040398519
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 761, residual is 7,90750045970906
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 762, residual is 7,91961769880669
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 763, residual is 7,9317320677897
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 764, residual is 7,9438435134762
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 765, residual is 7,95595198299095
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 766, residual is 7,9680574237655
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 767, residual is 7,98015978353827
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 768, residual is 7,9922590103547
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 769, residual is 8,00435505256728
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 770, residual is 8,01644785883568
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 771, residual is 8,02853737812676
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 772, residual is 8,04062355971459
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 773, residual is 8,05270635318053
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 774, residual is 8,06478570841321
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 775, residual is 8,07686157560852
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 776, residual is 8,08893390526957
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 777, residual is 8,10100264820669
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 778, residual is 8,11306775553739
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 779, residual is 8,12512917868624
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 780, residual is 8,13718686938482
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 781, residual is 8,14924077967166
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 782, residual is 8,1612908618921
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 783, residual is 8,17333706869814
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 784, residual is 8,18537935304839
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 785, residual is 8,19741766820784
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 786, residual is 8,20945196774774
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 787, residual is 8,22148220554544
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 788, residual is 8,23350833578417
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 789, residual is 8,24553031295286
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 790, residual is 8,25754809184592
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 791, residual is 8,26956162756303
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 792, residual is 8,28157087550887
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 793, residual is 8,29357579139293
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 794, residual is 8,30557633122917
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 795, residual is 8,31757245133581
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 796, residual is 8,32956410833502
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 797, residual is 8,34155125915261
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 798, residual is 8,35353386101775
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 799, residual is 8,36551187146261
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 800, residual is 8,37748524832207
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 801, residual is 8,38945394973335
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 802, residual is 8,40141793413564
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 803, residual is 8,41337716026977
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 804, residual is 8,42533158717783
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 805, residual is 8,43728117420273
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 806, residual is 8,44922588098787
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 807, residual is 8,46116566747667
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 808, residual is 8,47310049391219
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 809, residual is 8,4850303208367
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 810, residual is 8,49695510909119
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 811, residual is 8,50887481981498
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 812, residual is 8,52078941444524
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 813, residual is 8,53269885471647
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 814, residual is 8,5446031026601
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 815, residual is 8,55650212060394
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 816, residual is 8,5683958711717
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 817, residual is 8,58028431728248
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 818, residual is 8,59216742215025
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 819, residual is 8,60404514928333
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 820, residual is 8,61591746248382
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 821, residual is 8,6277843258471
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 822, residual is 8,63964570376124
